,proximity1,proximity2,proximity3,proximity4,proximity5,proximity6,proximity7,proximity8,proximity9,proximity10,proximity11,proximity12,proximity13,proximity14,proximity15,proximity16,proximity17,proximity18
1626,23660240,23919664,23640608,23721472,23701088,23807232,23922352,23778832,23508912,23703600,23889776,23854432,24009904,23840592,23522848,23770976,23866048,23542464
1627,23660240,23919664,23641008,23721472,23701088,23807232,23922672,23778832,23508912,23703600,23889776,23854432,24009904,23840592,23522848,23770976,23865952,23542464
1628,23660240,23919664,23641008,23721472,23701648,23807232,23922672,23778832,23509008,23703600,23889776,23854432,24009904,23840592,23522848,23770976,23865952,23542464
1629,23660448,23919664,23641008,23721472,23701648,23807232,23922672,23778832,23509008,23703600,23889680,23854432,24009904,23840592,23522848,23770976,23865952,23542464
1630,23660448,23919664,23641008,23721472,23701648,23807232,23922672,23778832,23509008,23703600,23889680,23854432,24009904,23840592,23522848,23770976,23865952,23542464
1631,23660448,23919664,23641008,23721472,23701648,23807232,23922672,23778832,23509008,23703600,23889680,23854432,24009904,23840592,23522848,23770976,23865952,23542464
1632,23660448,23919664,23641008,23721472,23701648,23807232,23922672,23778832,23509008,23703600,23889680,23854432,24009904,23840592,23522848,23770976,23865952,23542464
1633,23660448,23919664,23641008,23721472,23701648,23807232,23922672,23778832,23509008,23703600,23889680,23854432,24009904,23840672,23522848,23770864,23865952,23542464
1634,23660448,23919664,23641008,23721472,23701648,23807232,23922672,23778832,23509008,23703600,23889680,23854432,24009904,23840672,23522848,23770864,23865952,23542464
1635,23660448,23919664,23641008,23721792,23701648,23807232,23922672,23778832,23509008,23703600,23889680,23854432,24009904,23840672,23522848,23770864,23865952,23542496
1636,23660448,23919664,23641008,23721792,23701648,23807312,23922672,23778848,23509008,23703552,23889680,23854432,24009904,23840672,23522848,23770864,23865952,23542496
1637,23660448,23919936,23641008,23721792,23701648,23807312,23922672,23778848,23509008,23703552,23889680,23854352,24009904,23840672,23522848,23770864,23865952,23542496
1638,23660448,23919936,23641008,23721792,23701648,23807312,23922672,23778848,23509008,23703552,23889680,23854352,24009904,23840672,23522848,23770864,23865952,23542496
1639,23660448,23919936,23641008,23721792,23701648,23807312,23922672,23778848,23509008,23703552,23889680,23854352,24009904,23840672,23522848,23770864,23865952,23542496
1640,23660448,23919936,23641008,23721792,23701648,23807312,23922672,23778848,23509008,23703552,23889680,23854352,24009904,23840672,23522848,23770864,23865952,23542496
1641,23660448,23919936,23641008,23721792,23701648,23807312,23922672,23778848,23509008,23703552,23889680,23854352,24009904,23840672,23522848,23770864,23865952,23542496
1642,23660448,23919936,23641008,23721792,23701648,23807312,23922672,23778848,23509008,23703552,23889680,23854352,24010144,23840672,23522896,23770864,23865952,23542496
1643,23660448,23919936,23641056,23721792,23701648,23807312,23922672,23778848,23509008,23703552,23889680,23854352,24010144,23840672,23522896,23770864,23866160,23542496
1644,23660448,23919936,23641056,23721792,23701648,23807312,23922416,23778848,23508784,23703552,23889680,23854352,24010144,23840672,23522896,23770864,23866160,23542496
1645,23660608,23919936,23641056,23721792,23701184,23807312,23922416,23778848,23508784,23703552,23889552,23854352,24010144,23840672,23522896,23770864,23866160,23542496
1646,23660608,23919936,23641056,23721792,23701184,23807312,23922416,23778848,23508784,23703552,23889552,23854352,24010144,23840672,23522896,23770864,23866160,23542496
1647,23660608,23919936,23641056,23721792,23701184,23807312,23922416,23778848,23508784,23703552,23889552,23854352,24010144,23840672,23522896,23770864,23866160,23542496
1648,23660608,23919936,23641056,23721792,23701184,23807312,23922416,23778848,23508784,23703552,23889552,23854352,24010144,23840672,23522896,23770864,23866160,23542496
1649,23660608,23919936,23641056,23721792,23701184,23807312,23922416,23778848,23508784,23703552,23889552,23854352,24010144,23840672,23522896,23770864,23866160,23542496
1650,23660608,23919936,23641056,23721792,23701184,23807312,23922416,23778848,23508784,23703552,23889552,23854352,24010144,23840672,23522896,23770992,23866160,23542496
1651,23660608,23919936,23641056,23721792,23701184,23807312,23922416,23778848,23508784,23703552,23889552,23854352,24010144,23840800,23522896,23770992,23866160,23542448
1652,23660608,23919936,23641056,23721424,23701184,23807312,23922416,23778768,23508784,23703552,23889552,23854352,24010144,23840800,23522896,23770992,23866160,23542448
1653,23660608,23919840,23641056,23721424,23701184,23807312,23922416,23778768,23508784,23703552,23889552,23854352,24010144,23840800,23522896,23770992,23866160,23542448
1654,23660608,23919840,23641056,23721424,23701184,23807152,23922416,23778768,23508784,23703552,23889552,23854416,24010144,23840800,23522896,23770992,23866160,23542448
1655,23660608,23919840,23641056,23721424,23701184,23807152,23922416,23778768,23508784,23703552,23889552,23854416,24010144,23840800,23522896,23770992,23866160,23542448
1656,23660608,23919840,23641056,23721424,23701184,23807152,23922416,23778768,23508784,23703552,23889552,23854416,24010144,23840800,23522896,23770992,23866160,23542448
1657,23660608,23919840,23641056,23721424,23701184,23807152,23922416,23778768,23508784,23703552,23889552,23854416,24010144,23840800,23522896,23770992,23866160,23542448
1658,23660608,23919840,23641056,23721424,23701184,23807152,23922416,23778768,23508784,23703552,23889552,23854416,24010144,23840800,23522928,23770992,23866160,23542448
1659,23660608,23919840,23641056,23721424,23701184,23807152,23922416,23778768,23508784,23703552,23889552,23854416,24010016,23840800,23522928,23770992,23866160,23542448
1660,23660608,23919840,23640784,23721424,23701184,23807152,23922416,23778768,23508784,23703552,23889552,23854416,24010016,23840800,23522928,23770992,23865952,23542448
1661,23660608,23919840,23640784,23721424,23701184,23807152,23922368,23778768,23508848,23703552,23889552,23854416,24010016,23840800,23522928,23770992,23865952,23542448
1662,23660432,23919840,23640784,23721424,23701168,23807152,23922368,23778768,23508848,23703552,23889648,23854416,24010016,23840800,23522928,23770992,23865952,23542448
1663,23660432,23919840,23640784,23721424,23701168,23807152,23922368,23778768,23508848,23703552,23889648,23854416,24010016,23840800,23522928,23770992,23865952,23542448
1664,23660432,23919840,23640784,23721424,23701168,23807152,23922368,23778768,23508848,23703552,23889648,23854416,24010016,23840800,23522928,23770992,23865952,23542448
1665,23660432,23919840,23640784,23721424,23701168,23807152,23922368,23778768,23508848,23703552,23889648,23854416,24010016,23840800,23522928,23770992,23865952,23542448
1666,23660432,23919840,23640784,23721424,23701168,23807152,23922368,23778768,23508848,23703552,23889648,23854416,24010016,23840800,23522928,23770992,23865952,23542448
1667,23660432,23919840,23640784,23721424,23701168,23807152,23922368,23778768,23508848,23703552,23889648,23854416,24010016,23840496,23522928,23770880,23865952,23542448
1668,23660432,23919840,23640784,23720640,23701168,23807152,23922368,23778768,23508848,23703552,23889648,23854416,24010016,23840496,23522928,23770880,23865952,23542352
1669,23660432,23919840,23640784,23720640,23701168,23807152,23922368,23778464,23508848,23703264,23889648,23854416,24010016,23840496,23522928,23770880,23865952,23542352
1670,23660432,23918432,23640784,23720640,23701168,23806224,23922368,23778464,23508848,23703264,23889648,23854384,24010016,23840496,23522928,23770880,23865952,23542352
1671,23660432,23918432,23640784,23720640,23701168,23806224,23922368,23778464,23508848,23703264,23889648,23854384,24010016,23840496,23522928,23770880,23865952,23542352
1672,23660432,23918432,23640784,23720640,23701168,23806224,23922368,23778464,23508848,23703264,23889648,23854384,24010016,23840496,23522928,23770880,23865952,23542352
1673,23660432,23918432,23640784,23720640,23701168,23806224,23922368,23778464,23508848,23703264,23889648,23854384,24010016,23840496,23522928,23770880,23865952,23542352
1674,23660432,23918432,23640784,23720640,23701168,23806224,23922368,23778464,23508848,23703264,23889648,23854384,24010016,23840496,23522928,23770880,23865952,23542352
1675,23660432,23918432,23640784,23720640,23701168,23806224,23922368,23778464,23508848,23703264,23889648,23854384,24007808,23840496,23522528,23770880,23865952,23542352
1676,23660432,23918432,23640784,23720640,23701168,23806224,23922368,23778464,23508848,23703264,23889648,23854384,24007808,23840496,23522528,23770880,23865952,23542352
1677,23660432,23918432,23637872,23720640,23701168,23806224,23920880,23778464,23508848,23703264,23889648,23854384,24007808,23840496,23522528,23770880,23865424,23542352
1678,23660432,23918432,23637872,23720640,23697376,23806224,23920880,23778464,23507984,23703264,23889680,23854384,24007808,23840496,23522528,23770880,23865424,23542352
1679,23658448,23918432,23637872,23720640,23697376,23806224,23920880,23778464,23507984,23703264,23889680,23854384,24007808,23840496,23522528,23770880,23865424,23542352
1680,23658448,23918432,23637872,23720640,23697376,23806224,23920880,23778464,23507984,23703264,23889680,23854384,24007808,23840496,23522528,23770880,23865424,23542352
1681,23658448,23918432,23637872,23720640,23697376,23806224,23920880,23778464,23507984,23703264,23889680,23854384,24007808,23840496,23522528,23770880,23865424,23542352
1682,23658448,23918432,23637872,23720640,23697376,23806224,23920880,23778464,23507984,23703264,23889680,23854384,24007808,23840496,23522528,23770880,23865424,23542352
1683,23658448,23918432,23637872,23720640,23697376,23806224,23920880,23778464,23507984,23703264,23889680,23854384,24007808,23837504,23522528,23769072,23865424,23542352
1684,23658448,23918432,23637872,23720640,23697376,23806224,23920880,23778464,23507984,23703264,23889680,23854384,24007808,23837504,23522528,23769072,23865424,23542352
1685,23658448,23918432,23637872,23720640,23697376,23806224,23920880,23778464,23507984,23703264,23889680,23854384,24007808,23837504,23522528,23769072,23865424,23540656
1686,23658448,23918432,23637872,23716560,23697376,23806224,23920880,23777728,23507984,23701248,23889680,23854384,24007808,23837504,23522528,23769072,23865424,23540656
1687,23658448,23913456,23637872,23716560,23697376,23803472,23920880,23777728,23507984,23701248,23889680,23851328,24007808,23837504,23522528,23769072,23865424,23540656
1688,23658448,23913456,23637872,23716560,23697376,23803472,23920880,23777728,23507984,23701248,23889680,23851328,24007808,23837504,23522528,23769072,23865424,23540656
1689,23658448,23913456,23637872,23716560,23697376,23803472,23920880,23777728,23507984,23701248,23889680,23851328,24007808,23837504,23522528,23769072,23865424,23540656
1690,23658448,23913456,23637872,23716560,23697376,23803472,23920880,23777728,23507984,23701248,23889680,23851328,24007808,23837504,23522528,23769072,23865424,23540656
1691,23658448,23913456,23637872,23716560,23697376,23803472,23920880,23777728,23507984,23701248,23889680,23851328,24007808,23837504,23522528,23769072,23865424,23540656
1692,23658448,23913456,23637872,23716560,23697376,23803472,23920880,23777728,23507984,23701248,23889680,23851328,24003616,23837504,23517824,23769072,23865424,23540656
1693,23658448,23913456,23637872,23716560,23697376,23803472,23920880,23777728,23507984,23701248,23889680,23851328,24003616,23837504,23517824,23769072,23862336,23540656
1694,23658448,23913456,23636144,23716560,23697376,23803472,23921728,23777728,23507312,23701248,23889680,23851328,24003616,23837504,23517824,23769072,23862336,23540656
1695,23657232,23913456,23636144,23716560,23698208,23803472,23921728,23777728,23507312,23701248,23883504,23851328,24003616,23837504,23517824,23769072,23862336,23540656
1696,23657232,23913456,23636144,23716560,23698208,23803472,23921728,23777728,23507312,23701248,23883504,23851328,24003616,23837504,23517824,23769072,23862336,23540656
1697,23657232,23913456,23636144,23716560,23698208,23803472,23921728,23777728,23507312,23701248,23883504,23851328,24003616,23837504,23517824,23769072,23862336,23540656
1698,23657232,23913456,23636144,23716560,23698208,23803472,23921728,23777728,23507312,23701248,23883504,23851328,24003616,23837504,23517824,23769072,23862336,23540656
1699,23657232,23913456,23636144,23716560,23698208,23803472,23921728,23777728,23507312,23701248,23883504,23851328,24003616,23837504,23517824,23769072,23862336,23540656
1700,23657232,23913456,23636144,23716560,23698208,23803472,23921728,23777728,23507312,23701248,23883504,23851328,24003616,23837504,23517824,23768352,23862336,23540656
1701,23657232,23913456,23636144,23716560,23698208,23803472,23921728,23777728,23507312,23701248,23883504,23851328,24003616,23838000,23517824,23768352,23862336,23540656
1702,23657232,23913456,23636144,23716160,23698208,23803472,23921728,23779968,23507312,23701248,23883504,23851328,24003616,23838000,23517824,23768352,23862336,23544112
1703,23657232,23913456,23636144,23716160,23698208,23804192,23921728,23779968,23507312,23701712,23883504,23851328,24003616,23838000,23517824,23768352,23862336,23544112
1704,23657232,23912720,23636144,23716160,23698208,23804192,23921728,23779968,23507312,23701712,23883504,23853904,24003616,23838000,23517824,23768352,23862336,23544112
1705,23657232,23912720,23636144,23716160,23698208,23804192,23921728,23779968,23507312,23701712,23883504,23853904,24003616,23838000,23517824,23768352,23862336,23544112
1706,23657232,23912720,23636144,23716160,23698208,23804192,23921728,23779968,23507312,23701712,23883504,23853904,24003616,23838000,23517824,23768352,23862336,23544112
1707,23657232,23912720,23636144,23716160,23698208,23804192,23921728,23779968,23507312,23701712,23883504,23853904,24003616,23838000,23517824,23768352,23862336,23544112
1708,23657232,23912720,23636144,23716160,23698208,23804192,23921728,23779968,23507312,23701712,23883504,23853904,24003616,23838000,23517824,23768352,23862336,23544112
1709,23657232,23912720,23636144,23716160,23698208,23804192,23921728,23779968,23507312,23701712,23883504,23853904,24005600,23838000,23521872,23768352,23862336,23544112
1710,23657232,23912720,23634544,23716160,23698208,23804192,23923536,23779968,23507312,23701712,23883504,23853904,24005600,23838000,23521872,23768352,23867408,23544112
1711,23657232,23912720,23634544,23716160,23698208,23804192,23923536,23779968,23508496,23701712,23883504,23853904,24005600,23838000,23521872,23768352,23867408,23544112
1712,23658720,23912720,23634544,23716160,23695456,23804192,23923536,23779968,23508496,23701712,23887344,23853904,24005600,23838000,23521872,23768352,23867408,23544112
1713,23658720,23912720,23634544,23716160,23695456,23804192,23923536,23779968,23508496,23701712,23887344,23853904,24005600,23838000,23521872,23768352,23867408,23544112
1714,23658720,23912720,23634544,23716160,23695456,23804192,23923536,23779968,23508496,23701712,23887344,23853904,24005600,23838000,23521872,23768352,23867408,23544112
1715,23658720,23912720,23634544,23716160,23695456,23804192,23923536,23779968,23508496,23701712,23887344,23853904,24005600,23838000,23521872,23768352,23867408,23544112
1716,23658720,23912720,23634544,23716160,23695456,23804192,23923536,23779968,23508496,23701712,23887344,23853904,24005600,23838000,23521872,23768352,23867408,23544112
1717,23658720,23912720,23634544,23716160,23695456,23804192,23923536,23779968,23508496,23701712,23887344,23853904,24005600,23837856,23521872,23768720,23867408,23544112
1718,23658720,23912720,23634544,23716160,23695456,23804192,23923536,23779968,23508496,23701712,23887344,23853904,24005600,23837856,23521872,23768720,23867408,23542896
1719,23658720,23912720,23634544,23715040,23695456,23804192,23923536,23779936,23508496,23701360,23887344,23853904,24005600,23837856,23521872,23768720,23867408,23542896
1720,23658720,23911440,23634544,23715040,23695456,23803760,23923536,23779936,23508496,23701360,23887344,23852192,24005600,23837856,23521872,23768720,23867408,23542896
1721,23658720,23911440,23634544,23715040,23695456,23803760,23923536,23779936,23508496,23701360,23887344,23852192,24005600,23837856,23521872,23768720,23867408,23542896
1722,23658720,23911440,23634544,23715040,23695456,23803760,23923536,23779936,23508496,23701360,23887344,23852192,24005600,23837856,23521872,23768720,23867408,23542896
1723,23658720,23911440,23634544,23715040,23695456,23803760,23923536,23779936,23508496,23701360,23887344,23852192,24005600,23837856,23521872,23768720,23867408,23542896
1724,23658720,23911440,23634544,23715040,23695456,23803760,23923536,23779936,23508496,23701360,23887344,23852192,24005600,23837856,23521872,23768720,23867408,23542896
1725,23658720,23911440,23634544,23715040,23695456,23803760,23923536,23779936,23508496,23701360,23887344,23852192,24004464,23837856,23520464,23768720,23867408,23542896
1726,23658720,23911440,23634544,23715040,23695456,23803760,23923536,23779936,23508496,23701360,23887344,23852192,24004464,23837856,23520464,23768720,23867408,23542896
1727,23658720,23911440,23633328,23715040,23695456,23803760,23924528,23779936,23509488,23701360,23887344,23852192,24004464,23837856,23520464,23768720,23864448,23542896
1728,23657952,23911440,23633328,23715040,23695456,23803760,23924528,23779936,23509488,23701360,23887040,23852192,24004464,23837856,23520464,23768720,23864448,23542896
1729,23657952,23911440,23633328,23715040,23694896,23803760,23924528,23779936,23509488,23701360,23887040,23852192,24004464,23837856,23520464,23768720,23864448,23542896
1730,23657952,23911440,23633328,23715040,23694896,23803760,23924528,23779936,23509488,23701360,23887040,23852192,24004464,23837856,23520464,23768720,23864448,23542896
1731,23657952,23911440,23633328,23715040,23694896,23803760,23924528,23779936,23509488,23701360,23887040,23852192,24004464,23837856,23520464,23768720,23864448,23542896
1732,23657952,23911440,23633328,23715040,23694896,23803760,23924528,23779936,23509488,23701360,23887040,23852192,24004464,23837856,23520464,23768720,23864448,23542896
1733,23657952,23911440,23633328,23715040,23694896,23803760,23924528,23779936,23509488,23701360,23887040,23852192,24004464,23837856,23520464,23769168,23864448,23542896
1734,23657952,23911440,23633328,23715040,23694896,23803760,23924528,23779936,23509488,23701360,23887040,23852192,24004464,23837392,23520464,23769168,23864448,23542896
1735,23657952,23911440,23633328,23712848,23694896,23803760,23924528,23779936,23509488,23701360,23887040,23852192,24004464,23837392,23520464,23769168,23864448,23544832
1736,23657952,23911440,23633328,23712848,23694896,23803760,23924528,23782096,23509488,23702352,23887040,23852192,24004464,23837392,23520464,23769168,23864448,23544832
1737,23657952,23911072,23633328,23712848,23694896,23805040,23924528,23782096,23509488,23702352,23887040,23853728,24004464,23837392,23520464,23769168,23864448,23544832
1738,23657952,23911072,23633328,23712848,23694896,23805040,23924528,23782096,23509488,23702352,23887040,23853728,24004464,23837392,23520464,23769168,23864448,23544832
1739,23657952,23911072,23633328,23712848,23694896,23805040,23924528,23782096,23509488,23702352,23887040,23853728,24004464,23837392,23520464,23769168,23864448,23544832
1740,23657952,23911072,23633328,23712848,23694896,23805040,23924528,23782096,23509488,23702352,23887040,23853728,24004464,23837392,23520464,23769168,23864448,23544832
1741,23657952,23911072,23633328,23712848,23694896,23805040,23924528,23782096,23509488,23702352,23887040,23853728,24004464,23837392,23522816,23769168,23864448,23544832
1742,23657952,23911072,23633328,23712848,23694896,23805040,23924528,23782096,23509488,23702352,23887040,23853728,24005360,23837392,23522816,23769168,23864448,23544832
1743,23657952,23911072,23633328,23712848,23694896,23805040,23924528,23782096,23509488,23702352,23887040,23853728,24005360,23837392,23522816,23769168,23866608,23544832
1744,23657952,23911072,23630288,23712848,23694896,23805040,23926432,23782096,23511360,23702352,23887040,23853728,24005360,23837392,23522816,23769168,23866608,23544832
1745,23657872,23911072,23630288,23712848,23694144,23805040,23926432,23782096,23511360,23702352,23889680,23853728,24005360,23837392,23522816,23769168,23866608,23544832
1746,23657872,23911072,23630288,23712848,23694144,23805040,23926432,23782096,23511360,23702352,23889680,23853728,24005360,23837392,23522816,23769168,23866608,23544832
1747,23657872,23911072,23630288,23712848,23694144,23805040,23926432,23782096,23511360,23702352,23889680,23853728,24005360,23837392,23522816,23769168,23866608,23544832
1748,23657872,23911072,23630288,23712848,23694144,23805040,23926432,23782096,23511360,23702352,23889680,23853728,24005360,23837392,23522816,23769168,23866608,23544832
1749,23657872,23911072,23630288,23712848,23694144,23805040,23926432,23782096,23511360,23702352,23889680,23853728,24005360,23837392,23522816,23769168,23866608,23544832
1750,23657872,23911072,23630288,23712848,23694144,23805040,23926432,23782096,23511360,23702352,23889680,23853728,24005360,23837392,23522816,23769024,23866608,23544832
1751,23657872,23911072,23630288,23712848,23694144,23805040,23926432,23782096,23511360,23702352,23889680,23853728,24005360,23837808,23522816,23769024,23866608,23544832
1752,23657872,23911072,23630288,23712176,23694144,23805040,23926432,23783072,23511360,23702352,23889680,23853728,24005360,23837808,23522816,23769024,23866608,23544656
1753,23657872,23911072,23630288,23712176,23694144,23805968,23926432,23783072,23511360,23702816,23889680,23852688,24005360,23837808,23522816,23769024,23866608,23544656
1754,23657872,23910336,23630288,23712176,23694144,23805968,23926432,23783072,23511360,23702816,23889680,23852688,24005360,23837808,23522816,23769024,23866608,23544656
1755,23657872,23910336,23630288,23712176,23694144,23805968,23926432,23783072,23511360,23702816,23889680,23852688,24005360,23837808,23522816,23769024,23866608,23544656
1756,23657872,23910336,23630288,23712176,23694144,23805968,23926432,23783072,23511360,23702816,23889680,23852688,24005360,23837808,23522816,23769024,23866608,23544656
1757,23657872,23910336,23630288,23712176,23694144,23805968,23926432,23783072,23511360,23702816,23889680,23852688,24005360,23837808,23522816,23769024,23866608,23544656
1758,23657872,23910336,23630288,23712176,23694144,23805968,23926432,23783072,23511360,23702816,23889680,23852688,24005360,23837808,23522816,23769024,23866608,23544656
1759,23657872,23910336,23630288,23712176,23694144,23805968,23926432,23783072,23511360,23702816,23889680,23852688,24005328,23837808,23521712,23769024,23866608,23544656
1760,23657872,23910336,23631232,23712176,23694144,23805968,23926384,23783072,23511360,23702816,23889680,23852688,24005328,23837808,23521712,23769024,23865728,23544656
1761,23657872,23910336,23631232,23712176,23694144,23805968,23926384,23783072,23512016,23702816,23889680,23852688,24005328,23837808,23521712,23769024,23865728,23544656
1762,23658800,23910336,23631232,23712176,23694800,23805968,23926384,23783072,23512016,23702816,23887968,23852688,24005328,23837808,23521712,23769024,23865728,23544656
1763,23658800,23910336,23631232,23712176,23694800,23805968,23926384,23783072,23512016,23702816,23887968,23852688,24005328,23837808,23521712,23769024,23865728,23544656
1764,23658800,23910336,23631232,23712176,23694800,23805968,23926384,23783072,23512016,23702816,23887968,23852688,24005328,23837808,23521712,23769024,23865728,23544656
1765,23658800,23910336,23631232,23712176,23694800,23805968,23926384,23783072,23512016,23702816,23887968,23852688,24005328,23837808,23521712,23769024,23865728,23544656
1766,23658800,23910336,23631232,23712176,23694800,23805968,23926384,23783072,23512016,23702816,23887968,23852688,24005328,23837808,23521712,23769024,23865728,23544656
1767,23658800,23910336,23631232,23712176,23694800,23805968,23926384,23783072,23512016,23702816,23887968,23852688,24005328,23838704,23521712,23769056,23865728,23544656
1768,23658800,23910336,23631232,23712176,23694800,23805968,23926384,23783072,23512016,23702816,23887968,23852688,24005328,23838704,23521712,23769056,23865728,23546448
1769,23658800,23910336,23631232,23712896,23694800,23805968,23926384,23783312,23512016,23703072,23887968,23852688,24005328,23838704,23521712,23769056,23865728,23546448
1770,23658800,23912336,23631232,23712896,23694800,23805712,23926384,23783312,23512016,23703072,23887968,23852320,24005328,23838704,23521712,23769056,23865728,23546448
1771,23658800,23912336,23631232,23712896,23694800,23805712,23926384,23783312,23512016,23703072,23887968,23852320,24005328,23838704,23521712,23769056,23865728,23546448
1772,23658800,23912336,23631232,23712896,23694800,23805712,23926384,23783312,23512016,23703072,23887968,23852320,24005328,23838704,23521712,23769056,23865728,23546448
1773,23658800,23912336,23631232,23712896,23694800,23805712,23926384,23783312,23512016,23703072,23887968,23852320,24005328,23838704,23521712,23769056,23865728,23546448
1774,23658800,23912336,23631232,23712896,23694800,23805712,23926384,23783312,23512016,23703072,23887968,23852320,24005328,23838704,23521712,23769056,23865728,23546448
1775,23658800,23912336,23631232,23712896,23694800,23805712,23926384,23783312,23512016,23703072,23887968,23852320,24006896,23838704,23522176,23769056,23865728,23546448
1776,23658800,23912336,23631232,23712896,23694800,23805712,23926384,23783312,23512016,23703072,23887968,23852320,24006896,23838704,23522176,23769056,23865728,23546448
1777,23658800,23912336,23629904,23712896,23694800,23805712,23926384,23783312,23512416,23703072,23887968,23852320,24006896,23838704,23522176,23769056,23869024,23546448
1778,23660848,23912336,23629904,23712896,23694800,23805712,23925472,23783312,23512416,23703072,23887968,23852320,24006896,23838704,23522176,23769056,23869024,23546448
1779,23660848,23912336,23629904,23712896,23692816,23805712,23925472,23783312,23512416,23703072,23886688,23852320,24006896,23838704,23522176,23769056,23869024,23546448
1780,23660848,23912336,23629904,23712896,23692816,23805712,23925472,23783312,23512416,23703072,23886688,23852320,24006896,23838704,23522176,23769056,23869024,23546448
1781,23660848,23912336,23629904,23712896,23692816,23805712,23925472,23783312,23512416,23703072,23886688,23852320,24006896,23838704,23522176,23769056,23869024,23546448
1782,23660848,23912336,23629904,23712896,23692816,23805712,23925472,23783312,23512416,23703072,23886688,23852320,24006896,23838704,23522176,23769056,23869024,23546448
1783,23660848,23912336,23629904,23712896,23692816,23805712,23925472,23783312,23512416,23703072,23886688,23852320,24006896,23838704,23522176,23769536,23869024,23546448
1784,23660848,23912336,23629904,23712896,23692816,23805712,23925472,23783312,23512416,23703072,23886688,23852320,24006896,23840096,23522176,23769536,23869024,23546448
1785,23660848,23912336,23629904,23709344,23692816,23805712,23925472,23783312,23512416,23703072,23886688,23852320,24006896,23840096,23522176,23769536,23869024,23547120
1786,23660848,23912336,23629904,23709344,23692816,23805712,23925472,23782624,23512416,23704224,23886688,23852320,24006896,23840096,23522176,23769536,23869024,23547120
1787,23660848,23913360,23629904,23709344,23692816,23803872,23925472,23782624,23512416,23704224,23886688,23852336,24006896,23840096,23522176,23769536,23869024,23547120
1788,23660848,23913360,23629904,23709344,23692816,23803872,23925472,23782624,23512416,23704224,23886688,23852336,24006896,23840096,23522176,23769536,23869024,23547120
1789,23660848,23913360,23629904,23709344,23692816,23803872,23925472,23782624,23512416,23704224,23886688,23852336,24006896,23840096,23522176,23769536,23869024,23547120
1790,23660848,23913360,23629904,23709344,23692816,23803872,23925472,23782624,23512416,23704224,23886688,23852336,24006896,23840096,23522176,23769536,23869024,23547120
1791,23660848,23913360,23629904,23709344,23692816,23803872,23925472,23782624,23512416,23704224,23886688,23852336,24006896,23840096,23522320,23769536,23869024,23547120
1792,23660848,23913360,23629904,23709344,23692816,23803872,23925472,23782624,23512416,23704224,23886688,23852336,24007552,23840096,23522320,23769536,23869024,23547120
1793,23660848,23913360,23628800,23709344,23692816,23803872,23925472,23782624,23512416,23704224,23886688,23852336,24007552,23840096,23522320,23769536,23867632,23547120
1794,23660848,23913360,23628800,23709344,23692816,23803872,23925408,23782624,23512416,23704224,23886688,23852336,24007552,23840096,23522320,23769536,23867632,23547120
1795,23660576,23913360,23628800,23709344,23690096,23803872,23925408,23782624,23514560,23704224,23888016,23852336,24007552,23840096,23522320,23769536,23867632,23547120
1796,23660576,23913360,23628800,23709344,23690096,23803872,23925408,23782624,23514560,23704224,23888016,23852336,24007552,23840096,23522320,23769536,23867632,23547120
1797,23660576,23913360,23628800,23709344,23690096,23803872,23925408,23782624,23514560,23704224,23888016,23852336,24007552,23840096,23522320,23769536,23867632,23547120
1798,23660576,23913360,23628800,23709344,23690096,23803872,23925408,23782624,23514560,23704224,23888016,23852336,24007552,23840096,23522320,23769536,23867632,23547120
1799,23660576,23913360,23628800,23709344,23690096,23803872,23925408,23782624,23514560,23704224,23888016,23852336,24007552,23840096,23522320,23769536,23867632,23547120
1800,23660576,23913360,23628800,23709344,23690096,23803872,23925408,23782624,23514560,23704224,23888016,23852336,24007552,23840096,23522320,23769536,23867632,23547120
1801,23660576,23913360,23628800,23709344,23690096,23803872,23925408,23782624,23514560,23704224,23888016,23852336,24007552,23839664,23522320,23769536,23867632,23547120
1802,23660576,23913360,23628800,23708736,23690096,23803872,23925408,23784192,23514560,23705952,23888016,23852336,24007552,23839664,23522320,23769536,23867632,23546784
1803,23660576,23914048,23628800,23708736,23690096,23803872,23925408,23784192,23514560,23705952,23888016,23853328,24007552,23839664,23522320,23769536,23867632,23546784
1804,23660576,23914048,23628800,23708736,23690096,23804432,23925408,23784192,23514560,23705952,23888016,23853328,24007552,23839664,23522320,23769536,23867632,23546784
1805,23660576,23914048,23628800,23708736,23690096,23804432,23925408,23784192,23514560,23705952,23888016,23853328,24007552,23839664,23522320,23769536,23867632,23546784
1806,23660576,23914048,23628800,23708736,23690096,23804432,23925408,23784192,23514560,23705952,23888016,23853328,24007552,23839664,23522320,23769536,23867632,23546784
1807,23660576,23914048,23628800,23708736,23690096,23804432,23925408,23784192,23514560,23705952,23888016,23853328,24007552,23839664,23522320,23769536,23867632,23546784
1808,23660576,23914048,23628800,23708736,23690096,23804432,23925408,23784192,23514560,23705952,23888016,23853328,24007552,23839664,23522320,23769536,23867632,23546784
1809,23660576,23914048,23628800,23708736,23690096,23804432,23925408,23784192,23514560,23705952,23888016,23853328,24008000,23839664,23522992,23769536,23867632,23546784
1810,23660576,23914048,23628800,23708736,23690096,23804432,23925408,23784192,23514560,23705952,23888016,23853328,24008000,23839664,23522992,23769536,23867344,23546784
