,proximity1,proximity2,proximity3,proximity4,proximity5,proximity6,proximity7,proximity8,proximity9,proximity10,proximity11,proximity12,proximity13,proximity14,proximity15,proximity16,proximity17,proximity18
13166,23404640,23584016,23407088,23379008,23462336,23527504,23811584,23551360,23342224,23438096,23600096,23588320,23722432,23566944,23254192,23499952,23585664,23261584
13167,23404640,23584016,23407088,23379040,23462336,23527504,23811584,23551360,23342224,23438096,23600096,23588320,23722432,23566944,23254192,23499952,23585664,23261584
13168,23404640,23584016,23407088,23379040,23462336,23527504,23811584,23551376,23342224,23438096,23600096,23588320,23722432,23566944,23254192,23499952,23585664,23261584
13169,23404640,23584000,23407088,23379040,23462336,23527472,23811584,23551376,23342224,23438096,23600096,23588192,23722432,23566944,23254192,23499952,23585664,23261584
13170,23404640,23584000,23407088,23379040,23462336,23527472,23811584,23551376,23342224,23438096,23600096,23588192,23722432,23566944,23254192,23499952,23585664,23261584
13171,23404640,23584000,23407088,23379040,23462336,23527472,23811584,23551376,23342224,23438096,23600096,23588192,23722432,23566944,23254192,23499904,23585664,23261584
13172,23404640,23584000,23407088,23379040,23462336,23527472,23811584,23551376,23342224,23438096,23600096,23588192,23722432,23566928,23254192,23499904,23585664,23261584
13173,23404640,23584000,23407088,23379040,23462336,23527472,23811584,23551376,23342224,23438096,23600096,23588192,23722432,23566928,23254192,23499904,23585664,23261600
13174,23404640,23584000,23407088,23379040,23462336,23527472,23811584,23551376,23342224,23438096,23600096,23588192,23722432,23566928,23254192,23499904,23585664,23261600
13175,23404640,23584000,23407088,23379040,23462336,23527472,23811584,23551376,23342224,23438096,23600096,23588192,23722432,23566928,23254192,23499904,23585664,23261600
13176,23404640,23584000,23407120,23379040,23462336,23527472,23811584,23551376,23342224,23438096,23600096,23588192,23722432,23566928,23254192,23499904,23585664,23261600
13177,23404720,23584000,23407120,23379040,23462352,23527472,23811584,23551376,23342224,23438096,23600096,23588192,23722432,23566928,23254192,23499904,23585664,23261600
13178,23404720,23584000,23407120,23379040,23462352,23527472,23811584,23551376,23342224,23438096,23600112,23588192,23722432,23566928,23254192,23499904,23585664,23261600
13179,23404720,23584000,23407120,23379040,23462352,23527472,23811584,23551376,23342224,23438096,23600112,23588192,23722432,23566928,23254192,23499904,23585664,23261600
13180,23404720,23584000,23407120,23379040,23462352,23527472,23811584,23551376,23342224,23438096,23600112,23588192,23722416,23566928,23254160,23499904,23585664,23261600
13181,23404720,23584000,23407120,23379040,23462352,23527472,23811584,23551376,23342224,23438096,23600112,23588192,23722416,23566928,23254160,23499904,23585920,23261600
13182,23404720,23584000,23407120,23379040,23462352,23527472,23811584,23551376,23342224,23438096,23600112,23588192,23722416,23566928,23254160,23499904,23585920,23261600
13183,23404720,23584000,23407120,23379040,23462352,23527472,23811584,23551376,23342224,23438096,23600112,23588192,23722416,23566928,23254160,23499904,23585920,23261600
13184,23404720,23584000,23407120,23379040,23462352,23527472,23811584,23551376,23342224,23438096,23600112,23588192,23722416,23566928,23254160,23499904,23585920,23261600
13185,23404720,23584000,23407120,23379040,23462352,23527472,23811584,23551360,23342224,23438096,23600112,23588192,23722416,23566928,23254160,23499904,23585920,23261600
13186,23404720,23583984,23407120,23379040,23462352,23527472,23811584,23551360,23342224,23438096,23600112,23588256,23722416,23566928,23254160,23499904,23585920,23261600
13187,23404720,23583984,23407120,23379040,23462352,23527472,23811584,23551360,23342224,23438096,23600112,23588256,23722416,23566928,23254160,23499904,23585920,23261600
13188,23404720,23583984,23407120,23379040,23462352,23527472,23811584,23551360,23342224,23438096,23600112,23588256,23722416,23567040,23254160,23499920,23585920,23261600
13189,23404720,23583984,23407120,23379040,23462352,23527472,23811584,23551360,23342224,23438096,23600112,23588256,23722416,23567040,23254160,23499920,23585920,23261616
13190,23404720,23583984,23407120,23379040,23462352,23527472,23811584,23551360,23342224,23438096,23600112,23588256,23722416,23567040,23254160,23499920,23585920,23261616
13191,23404720,23583984,23407120,23379040,23462352,23527472,23811584,23551360,23342224,23438096,23600112,23588256,23722416,23567040,23254160,23499920,23585920,23261616
13192,23404720,23583984,23407120,23379040,23462352,23527472,23811584,23551360,23342224,23438096,23600112,23588256,23722416,23567040,23254160,23499920,23585920,23261616
13193,23404720,23583984,23407104,23379040,23462352,23527472,23811584,23551360,23342208,23438096,23600112,23588256,23722416,23567040,23254160,23499920,23585920,23261616
13194,23404736,23583984,23407104,23379040,23462400,23527472,23811584,23551360,23342208,23438096,23600080,23588256,23722416,23567040,23254160,23499920,23585920,23261616
13195,23404736,23583984,23407104,23379040,23462400,23527472,23811584,23551360,23342208,23438096,23600080,23588256,23722416,23567040,23254160,23499920,23585920,23261616
13196,23404736,23583984,23407104,23379040,23462400,23527472,23811584,23551360,23342208,23438096,23600080,23588256,23722480,23567040,23254128,23499920,23585920,23261616
13197,23404736,23583984,23407104,23379040,23462400,23527472,23811584,23551360,23342208,23438096,23600080,23588256,23722480,23567040,23254128,23499920,23585664,23261616
13198,23404736,23583984,23407104,23379040,23462400,23527472,23811584,23551360,23342208,23438096,23600080,23588256,23722480,23567040,23254128,23499920,23585664,23261616
13199,23404736,23583984,23407104,23379040,23462400,23527472,23811584,23551360,23342208,23438096,23600080,23588256,23722480,23567040,23254128,23499920,23585664,23261616
13200,23404736,23583984,23407104,23379040,23462400,23527472,23811584,23551360,23342208,23438096,23600080,23588256,23722480,23567040,23254128,23499920,23585664,23261616
13201,23404736,23583984,23407104,23379056,23462400,23527472,23811584,23551360,23342208,23438192,23600080,23588256,23722480,23567040,23254128,23499920,23585664,23261616
13202,23404736,23583984,23407104,23379056,23462400,23527616,23811584,23551520,23342208,23438192,23600080,23588256,23722480,23567040,23254128,23499920,23585664,23261616
13203,23404736,23583712,23407104,23379056,23462400,23527616,23811584,23551520,23342208,23438192,23600080,23588288,23722480,23567040,23254128,23499920,23585664,23261616
13204,23404736,23583712,23407104,23379056,23462400,23527616,23811584,23551520,23342208,23438192,23600080,23588288,23722480,23567040,23254128,23499920,23585664,23261616
13205,23404736,23583712,23407104,23379056,23462400,23527616,23811584,23551520,23342208,23438192,23600080,23588288,23722480,23566832,23254128,23499936,23585664,23261616
13206,23404736,23583712,23407104,23379056,23462400,23527616,23811584,23551520,23342208,23438192,23600080,23588288,23722480,23566832,23254128,23499936,23585664,23261616
13207,23404736,23583712,23407104,23379056,23462400,23527616,23811584,23551520,23342208,23438192,23600080,23588288,23722480,23566832,23254128,23499936,23585664,23261616
13208,23404736,23583712,23407104,23379056,23462400,23527616,23811584,23551520,23342208,23438192,23600080,23588288,23722480,23566832,23254128,23499936,23585664,23261616
13209,23404736,23583712,23407184,23379056,23462400,23527616,23811584,23551520,23342208,23438192,23600080,23588288,23722480,23566832,23254128,23499936,23585664,23261616
13210,23404736,23583712,23407184,23379056,23462672,23527616,23812256,23551520,23342224,23438192,23600080,23588288,23722480,23566832,23254128,23499936,23585664,23261616
13211,23404672,23583712,23407184,23379056,23462672,23527616,23812256,23551520,23342224,23438192,23600272,23588288,23722480,23566832,23254128,23499936,23585664,23261616
13212,23404672,23583712,23407184,23379056,23462672,23527616,23812256,23551520,23342224,23438192,23600272,23588288,23722480,23566832,23254128,23499936,23585664,23261616
13213,23404672,23583712,23407184,23379056,23462672,23527616,23812256,23551520,23342224,23438192,23600272,23588288,23722448,23566832,23254224,23499936,23585664,23261616
13214,23404672,23583712,23407184,23379056,23462672,23527616,23812256,23551520,23342224,23438192,23600272,23588288,23722448,23566832,23254224,23499936,23585664,23261616
13215,23404672,23583712,23407184,23379056,23462672,23527616,23812256,23551520,23342224,23438192,23600272,23588288,23722448,23566832,23254224,23499936,23585872,23261616
13216,23404672,23583712,23407184,23379056,23462672,23527616,23812256,23551520,23342224,23438192,23600272,23588288,23722448,23566832,23254224,23499936,23585872,23261616
13217,23404672,23583712,23407184,23379056,23462672,23527616,23812256,23551520,23342224,23438192,23600272,23588288,23722448,23566832,23254224,23499936,23585872,23261616
13218,23404672,23583712,23407184,23379376,23462672,23527616,23812256,23552128,23342224,23438720,23600272,23588288,23722448,23566832,23254224,23499936,23585872,23261616
13219,23404672,23584128,23407184,23379376,23462672,23528096,23812256,23552128,23342224,23438720,23600272,23588544,23722448,23566832,23254224,23499936,23585872,23261616
13220,23404672,23584128,23407184,23379376,23462672,23528096,23812256,23552128,23342224,23438720,23600272,23588544,23722448,23566832,23254224,23499936,23585872,23261616
13221,23404672,23584128,23407184,23379376,23462672,23528096,23812256,23552128,23342224,23438720,23600272,23588544,23722448,23566992,23254224,23500128,23585872,23261616
13222,23404672,23584128,23407184,23379376,23462672,23528096,23812256,23552128,23342224,23438720,23600272,23588544,23722448,23566992,23254224,23500128,23585872,23261744
13223,23404672,23584128,23407184,23379376,23462672,23528096,23812256,23552128,23342224,23438720,23600272,23588544,23722448,23566992,23254224,23500128,23585872,23261744
13224,23404672,23584128,23407184,23379376,23462672,23528096,23812256,23552128,23342224,23438720,23600272,23588544,23722448,23566992,23254224,23500128,23585872,23261744
13225,23404672,23584128,23407184,23379376,23462672,23528096,23812256,23552128,23342224,23438720,23600272,23588544,23722448,23566992,23254224,23500128,23585872,23261744
13226,23404672,23584128,23407344,23379376,23462672,23528096,23812336,23552128,23342224,23438720,23600272,23588544,23722448,23566992,23254224,23500128,23585872,23261744
13227,23404896,23584128,23407344,23379376,23462672,23528096,23812336,23552128,23342240,23438720,23600720,23588544,23722448,23566992,23254224,23500128,23585872,23261744
13228,23404896,23584128,23407344,23379376,23463120,23528096,23812336,23552128,23342240,23438720,23600720,23588544,23722448,23566992,23254224,23500128,23585872,23261744
13229,23404896,23584128,23407344,23379376,23463120,23528096,23812336,23552128,23342240,23438720,23600720,23588544,23722448,23566992,23254224,23500128,23585872,23261744
13230,23404896,23584128,23407344,23379376,23463120,23528096,23812336,23552128,23342240,23438720,23600720,23588544,23722688,23566992,23254544,23500128,23585872,23261744
13231,23404896,23584128,23407344,23379376,23463120,23528096,23812336,23552128,23342240,23438720,23600720,23588544,23722688,23566992,23254544,23500128,23585808,23261744
13232,23404896,23584128,23407344,23379376,23463120,23528096,23812336,23552128,23342240,23438720,23600720,23588544,23722688,23566992,23254544,23500128,23585808,23261744
13233,23404896,23584128,23407344,23379376,23463120,23528096,23812336,23552128,23342240,23438720,23600720,23588544,23722688,23566992,23254544,23500128,23585808,23261744
13234,23404896,23584128,23407344,23379824,23463120,23528096,23812336,23552128,23342240,23438720,23600720,23588544,23722688,23566992,23254544,23500128,23585808,23261744
13235,23404896,23584128,23407344,23379824,23463120,23528096,23812336,23552336,23342240,23439280,23600720,23588544,23722688,23566992,23254544,23500128,23585808,23261744
13236,23404896,23584416,23407344,23379824,23463120,23528576,23812336,23552336,23342240,23439280,23600720,23588944,23722688,23566992,23254544,23500128,23585808,23261744
13237,23404896,23584416,23407344,23379824,23463120,23528576,23812336,23552336,23342240,23439280,23600720,23588944,23722688,23566992,23254544,23500128,23585808,23261744
13238,23404896,23584416,23407344,23379824,23463120,23528576,23812336,23552336,23342240,23439280,23600720,23588944,23722688,23567296,23254544,23500304,23585808,23261744
13239,23404896,23584416,23407344,23379824,23463120,23528576,23812336,23552336,23342240,23439280,23600720,23588944,23722688,23567296,23254544,23500304,23585808,23261872
13240,23404896,23584416,23407344,23379824,23463120,23528576,23812336,23552336,23342240,23439280,23600720,23588944,23722688,23567296,23254544,23500304,23585808,23261872
13241,23404896,23584416,23407344,23379824,23463120,23528576,23812336,23552336,23342240,23439280,23600720,23588944,23722688,23567296,23254544,23500304,23585808,23261872
13242,23404896,23584416,23407344,23379824,23463120,23528576,23812336,23552336,23342240,23439280,23600720,23588944,23722688,23567296,23254544,23500304,23585808,23261872
13243,23404896,23584416,23407584,23379824,23463120,23528576,23813184,23552336,23344512,23439280,23600720,23588944,23722688,23567296,23254544,23500304,23585808,23261872
13244,23404832,23584416,23407584,23379824,23463872,23528576,23813184,23552336,23344512,23439280,23601264,23588944,23722688,23567296,23254544,23500304,23585808,23261872
13245,23404832,23584416,23407584,23379824,23463872,23528576,23813184,23552336,23344512,23439280,23601264,23588944,23722688,23567296,23254544,23500304,23585808,23261872
13246,23404832,23584416,23407584,23379824,23463872,23528576,23813184,23552336,23344512,23439280,23601264,23588944,23722688,23567296,23254720,23500304,23585808,23261872
13247,23404832,23584416,23407584,23379824,23463872,23528576,23813184,23552336,23344512,23439280,23601264,23588944,23722816,23567296,23254720,23500304,23585824,23261872
13248,23404832,23584416,23407584,23379824,23463872,23528576,23813184,23552336,23344512,23439280,23601264,23588944,23722816,23567296,23254720,23500304,23585824,23261872
13249,23404832,23584416,23407584,23379824,23463872,23528576,23813184,23552336,23344512,23439280,23601264,23588944,23722816,23567296,23254720,23500304,23585824,23261872
13250,23404832,23584416,23407584,23379824,23463872,23528576,23813184,23552336,23344512,23439280,23601264,23588944,23722816,23567296,23254720,23500304,23585824,23261872
13251,23404832,23584416,23407584,23380336,23463872,23528576,23813184,23552336,23344512,23439280,23601264,23588944,23722816,23567296,23254720,23500304,23585824,23261872
13252,23404832,23584448,23407584,23380336,23463872,23529536,23813184,23553648,23344512,23440208,23601264,23588944,23722816,23567296,23254720,23500304,23585824,23261872
13253,23404832,23584448,23407584,23380336,23463872,23529536,23813184,23553648,23344512,23440208,23601264,23589216,23722816,23567296,23254720,23500304,23585824,23261872
13254,23404832,23584448,23407584,23380336,23463872,23529536,23813184,23553648,23344512,23440208,23601264,23589216,23722816,23567296,23254720,23500304,23585824,23261872
13255,23404832,23584448,23407584,23380336,23463872,23529536,23813184,23553648,23344512,23440208,23601264,23589216,23722816,23567472,23254720,23500448,23585824,23261872
13256,23404832,23584448,23407584,23380336,23463872,23529536,23813184,23553648,23344512,23440208,23601264,23589216,23722816,23567472,23254720,23500448,23585824,23262000
13257,23404832,23584448,23407584,23380336,23463872,23529536,23813184,23553648,23344512,23440208,23601264,23589216,23722816,23567472,23254720,23500448,23585824,23262000
13258,23404832,23584448,23407584,23380336,23463872,23529536,23813184,23553648,23344512,23440208,23601264,23589216,23722816,23567472,23254720,23500448,23585824,23262000
13259,23404832,23584448,23407952,23380336,23463872,23529536,23813184,23553648,23344512,23440208,23601264,23589216,23722816,23567472,23254720,23500448,23585824,23262000
13260,23404832,23584448,23407952,23380336,23463872,23529536,23813520,23553648,23344992,23440208,23601264,23589216,23722816,23567472,23254720,23500448,23585824,23262000
13261,23405264,23584448,23407952,23380336,23464336,23529536,23813520,23553648,23344992,23440208,23601632,23589216,23722816,23567472,23254720,23500448,23585824,23262000
13262,23405264,23584448,23407952,23380336,23464336,23529536,23813520,23553648,23344992,23440208,23601632,23589216,23722816,23567472,23254720,23500448,23585824,23262000
13263,23405264,23584448,23407952,23380336,23464336,23529536,23813520,23553648,23344992,23440208,23601632,23589216,23723072,23567472,23255072,23500448,23585824,23262000
13264,23405264,23584448,23407952,23380336,23464336,23529536,23813520,23553648,23344992,23440208,23601632,23589216,23723072,23567472,23255072,23500448,23586192,23262000
13265,23405264,23584448,23407952,23380336,23464336,23529536,23813520,23553648,23344992,23440208,23601632,23589216,23723072,23567472,23255072,23500448,23586192,23262000
13266,23405264,23584448,23407952,23380336,23464336,23529536,23813520,23553648,23344992,23440208,23601632,23589216,23723072,23567472,23255072,23500448,23586192,23262000
13267,23405264,23584448,23407952,23380336,23464336,23529536,23813520,23553648,23344992,23440208,23601632,23589216,23723072,23567472,23255072,23500448,23586192,23262000
13268,23405264,23584448,23407952,23380944,23464336,23529536,23813520,23554064,23344992,23440816,23601632,23589216,23723072,23567472,23255072,23500448,23586192,23262000
13269,23405264,23584784,23407952,23380944,23464336,23530272,23813520,23554064,23344992,23440816,23601632,23589632,23723072,23567472,23255072,23500448,23586192,23262000
13270,23405264,23584784,23407952,23380944,23464336,23530272,23813520,23554064,23344992,23440816,23601632,23589632,23723072,23567472,23255072,23500448,23586192,23262000
13271,23405264,23584784,23407952,23380944,23464336,23530272,23813520,23554064,23344992,23440816,23601632,23589632,23723072,23567712,23255072,23500736,23586192,23262000
13272,23405264,23584784,23407952,23380944,23464336,23530272,23813520,23554064,23344992,23440816,23601632,23589632,23723072,23567712,23255072,23500736,23586192,23262176
13273,23405264,23584784,23407952,23380944,23464336,23530272,23813520,23554064,23344992,23440816,23601632,23589632,23723072,23567712,23255072,23500736,23586192,23262176
13274,23405264,23584784,23407952,23380944,23464336,23530272,23813520,23554064,23344992,23440816,23601632,23589632,23723072,23567712,23255072,23500736,23586192,23262176
13275,23405264,23584784,23407952,23380944,23464336,23530272,23813520,23554064,23344992,23440816,23601632,23589632,23723072,23567712,23255072,23500736,23586192,23262176
13276,23405264,23584784,23408256,23380944,23464336,23530272,23814576,23554064,23344992,23440816,23601632,23589632,23723072,23567712,23255072,23500736,23586192,23262176
13277,23405264,23584784,23408256,23380944,23465264,23530272,23814576,23554064,23345936,23440816,23602272,23589632,23723072,23567712,23255072,23500736,23586192,23262176
13278,23405504,23584784,23408256,23380944,23465264,23530272,23814576,23554064,23345936,23440816,23602272,23589632,23723072,23567712,23255072,23500736,23586192,23262176
13279,23405504,23584784,23408256,23380944,23465264,23530272,23814576,23554064,23345936,23440816,23602272,23589632,23723072,23567712,23255344,23500736,23586192,23262176
13280,23405504,23584784,23408256,23380944,23465264,23530272,23814576,23554064,23345936,23440816,23602272,23589632,23723344,23567712,23255344,23500736,23586192,23262176
13281,23405504,23584784,23408256,23380944,23465264,23530272,23814576,23554064,23345936,23440816,23602272,23589632,23723344,23567712,23255344,23500736,23586576,23262176
13282,23405504,23584784,23408256,23380944,23465264,23530272,23814576,23554064,23345936,23440816,23602272,23589632,23723344,23567712,23255344,23500736,23586576,23262176
13283,23405504,23584784,23408256,23380944,23465264,23530272,23814576,23554064,23345936,23440816,23602272,23589632,23723344,23567712,23255344,23500736,23586576,23262176
13284,23405504,23584784,23408256,23381648,23465264,23530272,23814576,23554064,23345936,23440816,23602272,23589632,23723344,23567712,23255344,23500736,23586576,23262176
13285,23405504,23584784,23408256,23381648,23465264,23531232,23814576,23554912,23345936,23441728,23602272,23589632,23723344,23567712,23255344,23500736,23586576,23262176
13286,23405504,23585200,23408256,23381648,23465264,23531232,23814576,23554912,23345936,23441728,23602272,23590096,23723344,23567712,23255344,23500736,23586576,23262176
13287,23405504,23585200,23408256,23381648,23465264,23531232,23814576,23554912,23345936,23441728,23602272,23590096,23723344,23567712,23255344,23500736,23586576,23262176
13288,23405504,23585200,23408256,23381648,23465264,23531232,23814576,23554912,23345936,23441728,23602272,23590096,23723344,23567920,23255344,23500976,23586576,23262176
13289,23405504,23585200,23408256,23381648,23465264,23531232,23814576,23554912,23345936,23441728,23602272,23590096,23723344,23567920,23255344,23500976,23586576,23262368
13290,23405504,23585200,23408256,23381648,23465264,23531232,23814576,23554912,23345936,23441728,23602272,23590096,23723344,23567920,23255344,23500976,23586576,23262368
13291,23405504,23585200,23408256,23381648,23465264,23531232,23814576,23554912,23345936,23441728,23602272,23590096,23723344,23567920,23255344,23500976,23586576,23262368
13292,23405504,23585200,23408656,23381648,23465264,23531232,23814576,23554912,23345936,23441728,23602272,23590096,23723344,23567920,23255344,23500976,23586576,23262368
13293,23405504,23585200,23408656,23381648,23465264,23531232,23815616,23554912,23347216,23441728,23602272,23590096,23723344,23567920,23255344,23500976,23586576,23262368
13294,23405776,23585200,23408656,23381648,23466496,23531232,23815616,23554912,23347216,23441728,23602736,23590096,23723344,23567920,23255344,23500976,23586576,23262368
13295,23405776,23585200,23408656,23381648,23466496,23531232,23815616,23554912,23347216,23441728,23602736,23590096,23723344,23567920,23255344,23500976,23586576,23262368
13296,23405776,23585200,23408656,23381648,23466496,23531232,23815616,23554912,23347216,23441728,23602736,23590096,23723344,23567920,23255728,23500976,23586576,23262368
13297,23405776,23585200,23408656,23381648,23466496,23531232,23815616,23554912,23347216,23441728,23602736,23590096,23723536,23567920,23255728,23500976,23586784,23262368
13298,23405776,23585200,23408656,23381648,23466496,23531232,23815616,23554912,23347216,23441728,23602736,23590096,23723536,23567920,23255728,23500976,23586784,23262368
13299,23405776,23585200,23408656,23381648,23466496,23531232,23815616,23554912,23347216,23441728,23602736,23590096,23723536,23567920,23255728,23500976,23586784,23262368
13300,23405776,23585200,23408656,23381648,23466496,23531232,23815616,23554912,23347216,23441728,23602736,23590096,23723536,23567920,23255728,23500976,23586784,23262368
13301,23405776,23585200,23408656,23382672,23466496,23531232,23815616,23556240,23347216,23441728,23602736,23590096,23723536,23567920,23255728,23500976,23586784,23262368
13302,23405776,23585568,23408656,23382672,23466496,23531232,23815616,23556240,23347216,23442608,23602736,23590096,23723536,23567920,23255728,23500976,23586784,23262368
13303,23405776,23585568,23408656,23382672,23466496,23532672,23815616,23556240,23347216,23442608,23602736,23590576,23723536,23567920,23255728,23500976,23586784,23262368
13304,23405776,23585568,23408656,23382672,23466496,23532672,23815616,23556240,23347216,23442608,23602736,23590576,23723536,23567920,23255728,23500976,23586784,23262368
13305,23405776,23585568,23408656,23382672,23466496,23532672,23815616,23556240,23347216,23442608,23602736,23590576,23723536,23568176,23255728,23501248,23586784,23262368
13306,23405776,23585568,23408656,23382672,23466496,23532672,23815616,23556240,23347216,23442608,23602736,23590576,23723536,23568176,23255728,23501248,23586784,23262720
13307,23405776,23585568,23408656,23382672,23466496,23532672,23815616,23556240,23347216,23442608,23602736,23590576,23723536,23568176,23255728,23501248,23586784,23262720
13308,23405776,23585568,23408656,23382672,23466496,23532672,23815616,23556240,23347216,23442608,23602736,23590576,23723536,23568176,23255728,23501248,23586784,23262720
13309,23405776,23585568,23408656,23382672,23466496,23532672,23815616,23556240,23347216,23442608,23602736,23590576,23723536,23568176,23255728,23501248,23586784,23262720
13310,23405776,23585568,23409200,23382672,23466496,23532672,23816512,23556240,23347872,23442608,23602736,23590576,23723536,23568176,23255728,23501248,23586784,23262720
13311,23406064,23585568,23409200,23382672,23467728,23532672,23816512,23556240,23347872,23442608,23603280,23590576,23723536,23568176,23255728,23501248,23586784,23262720
13312,23406064,23585568,23409200,23382672,23467728,23532672,23816512,23556240,23347872,23442608,23603280,23590576,23723536,23568176,23255728,23501248,23586784,23262720
13313,23406064,23585568,23409200,23382672,23467728,23532672,23816512,23556240,23347872,23442608,23603280,23590576,23723936,23568176,23256192,23501248,23586784,23262720
13314,23406064,23585568,23409200,23382672,23467728,23532672,23816512,23556240,23347872,23442608,23603280,23590576,23723936,23568176,23256192,23501248,23587088,23262720
13315,23406064,23585568,23409200,23382672,23467728,23532672,23816512,23556240,23347872,23442608,23603280,23590576,23723936,23568176,23256192,23501248,23587088,23262720
13316,23406064,23585568,23409200,23382672,23467728,23532672,23816512,23556240,23347872,23442608,23603280,23590576,23723936,23568176,23256192,23501248,23587088,23262720
13317,23406064,23585568,23409200,23382672,23467728,23532672,23816512,23556240,23347872,23442608,23603280,23590576,23723936,23568176,23256192,23501248,23587088,23262720
13318,23406064,23585568,23409200,23383856,23467728,23532672,23816512,23557440,23347872,23443552,23603280,23590576,23723936,23568176,23256192,23501248,23587088,23262720
13319,23406064,23585984,23409200,23383856,23467728,23534256,23816512,23557440,23347872,23443552,23603280,23591040,23723936,23568176,23256192,23501248,23587088,23262720
13320,23406064,23585984,23409200,23383856,23467728,23534256,23816512,23557440,23347872,23443552,23603280,23591040,23723936,23568176,23256192,23501248,23587088,23262720
13321,23406064,23585984,23409200,23383856,23467728,23534256,23816512,23557440,23347872,23443552,23603280,23591040,23723936,23568528,23256192,23501568,23587088,23262720
13322,23406064,23585984,23409200,23383856,23467728,23534256,23816512,23557440,23347872,23443552,23603280,23591040,23723936,23568528,23256192,23501568,23587088,23262992
13323,23406064,23585984,23409200,23383856,23467728,23534256,23816512,23557440,23347872,23443552,23603280,23591040,23723936,23568528,23256192,23501568,23587088,23262992
13324,23406064,23585984,23409200,23383856,23467728,23534256,23816512,23557440,23347872,23443552,23603280,23591040,23723936,23568528,23256192,23501568,23587088,23262992
13325,23406064,23585984,23409200,23383856,23467728,23534256,23816512,23557440,23347872,23443552,23603280,23591040,23723936,23568528,23256192,23501568,23587088,23262992
13326,23406064,23585984,23409584,23383856,23467728,23534256,23818400,23557440,23347872,23443552,23603280,23591040,23723936,23568528,23256192,23501568,23587088,23262992
13327,23406064,23585984,23409584,23383856,23469632,23534256,23818400,23557440,23349152,23443552,23603712,23591040,23723936,23568528,23256192,23501568,23587088,23262992
13328,23406256,23585984,23409584,23383856,23469632,23534256,23818400,23557440,23349152,23443552,23603712,23591040,23723936,23568528,23256192,23501568,23587088,23262992
13329,23406256,23585984,23409584,23383856,23469632,23534256,23818400,23557440,23349152,23443552,23603712,23591040,23723936,23568528,23256432,23501568,23587088,23262992
13330,23406256,23585984,23409584,23383856,23469632,23534256,23818400,23557440,23349152,23443552,23603712,23591040,23724224,23568528,23256432,23501568,23587088,23262992
13331,23406256,23585984,23409584,23383856,23469632,23534256,23818400,23557440,23349152,23443552,23603712,23591040,23724224,23568528,23256432,23501568,23587328,23262992
13332,23406256,23585984,23409584,23383856,23469632,23534256,23818400,23557440,23349152,23443552,23603712,23591040,23724224,23568528,23256432,23501568,23587328,23262992
13333,23406256,23585984,23409584,23383856,23469632,23534256,23818400,23557440,23349152,23443552,23603712,23591040,23724224,23568528,23256432,23501568,23587328,23262992
13334,23406256,23585984,23409584,23383856,23469632,23534256,23818400,23557440,23349152,23443552,23603712,23591040,23724224,23568528,23256432,23501568,23587328,23262992
13335,23406256,23586480,23409584,23385328,23469632,23534256,23818400,23558400,23349152,23443888,23603712,23591040,23724224,23568528,23256432,23501568,23587328,23262992
13336,23406256,23586480,23409584,23385328,23469632,23536128,23818400,23558400,23349152,23443888,23603712,23591280,23724224,23568528,23256432,23501568,23587328,23262992
13337,23406256,23586480,23409584,23385328,23469632,23536128,23818400,23558400,23349152,23443888,23603712,23591280,23724224,23568528,23256432,23501568,23587328,23262992
13338,23406256,23586480,23409584,23385328,23469632,23536128,23818400,23558400,23349152,23443888,23603712,23591280,23724224,23568528,23256432,23501856,23587328,23262992
13339,23406256,23586480,23409584,23385328,23469632,23536128,23818400,23558400,23349152,23443888,23603712,23591280,23724224,23568736,23256432,23501856,23587328,23263344
13340,23406256,23586480,23409584,23385328,23469632,23536128,23818400,23558400,23349152,23443888,23603712,23591280,23724224,23568736,23256432,23501856,23587328,23263344
13341,23406256,23586480,23409584,23385328,23469632,23536128,23818400,23558400,23349152,23443888,23603712,23591280,23724224,23568736,23256432,23501856,23587328,23263344
13342,23406256,23586480,23409584,23385328,23469632,23536128,23818400,23558400,23349152,23443888,23603712,23591280,23724224,23568736,23256432,23501856,23587328,23263344
13343,23406256,23586480,23410560,23385328,23469632,23536128,23820128,23558400,23349792,23443888,23603712,23591280,23724224,23568736,23256432,23501856,23587328,23263344
13344,23406800,23586480,23410560,23385328,23472016,23536128,23820128,23558400,23349792,23443888,23603728,23591280,23724224,23568736,23256432,23501856,23587328,23263344
13345,23406800,23586480,23410560,23385328,23472016,23536128,23820128,23558400,23349792,23443888,23603728,23591280,23724224,23568736,23256432,23501856,23587328,23263344
13346,23406800,23586480,23410560,23385328,23472016,23536128,23820128,23558400,23349792,23443888,23603728,23591280,23724224,23568736,23256704,23501856,23587328,23263344
13347,23406800,23586480,23410560,23385328,23472016,23536128,23820128,23558400,23349792,23443888,23603728,23591280,23724560,23568736,23256704,23501856,23587328,23263344
13348,23406800,23586480,23410560,23385328,23472016,23536128,23820128,23558400,23349792,23443888,23603728,23591280,23724560,23568736,23256704,23501856,23587456,23263344
13349,23406800,23586480,23410560,23385328,23472016,23536128,23820128,23558400,23349792,23443888,23603728,23591280,23724560,23568736,23256704,23501856,23587456,23263344
13350,23406800,23586480,23410560,23385328,23472016,23536128,23820128,23558400,23349792,23443888,23603728,23591280,23724560,23568736,23256704,23501856,23587456,23263344
